File,Target language,Words total count,Words non-translatable,Words ICE match,Words leveraged match,Words 95-99 fuzzy match,Words 85-94 fuzzy match,Words 75-84 fuzzy match,Words Machine translation,Words repeat,Words 95-99 fuzzy repeat,Words 85-94 fuzzy repeat,Words 75-84 fuzzy repeat,Words no matching,Weighted Words,Cost
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Hindi (India),2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,10.23
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Hindi (India),5145,0,5106,0,0,5,15,0,17,0,0,0,2,13,2.37
app_store_string.xml,Hindi (India),24,0,0,0,0,0,0,0,0,0,0,0,24,24,4.38
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Hungarian,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.21
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Hungarian,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.4
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Hungarian,783,0,659,8,8,0,0,0,62,0,0,0,46,55,11.03
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Hungarian,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,3.01
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Hungarian,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.2
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Hungarian,175,0,150,0,0,0,0,0,0,0,0,0,25,25,5.01
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Hungarian,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.2
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Hungarian,661,0,505,33,0,18,10,0,37,0,0,0,58,75,15.04
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Hungarian,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.8
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Hungarian,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.6
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Hungarian,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,11.23
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Hungarian,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.61
Localizable.strings,Hungarian,25298,0,24850,11,0,29,77,0,53,0,0,0,278,332,66.57
app_store_string.xml,Hungarian,24,0,0,0,0,0,0,0,0,0,0,0,24,24,4.81
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Japanese,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.5
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Japanese,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.59
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Japanese,783,0,659,8,8,0,0,0,62,0,0,0,46,55,12.49
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Japanese,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,3.41
20240709_PPS/source/modules/identity-insurance-restoration/src/main/res/values/strings.xml,Japanese,618,0,615,3,0,0,0,0,0,0,0,0,0,0,0.0
20240709_PPS/source/modules/online-account-cleanup-ui/src/main/res/values/strings.xml,Japanese,3320,0,3305,4,0,0,0,0,0,0,0,0,11,11,2.5
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Japanese,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.23
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Japanese,175,0,150,0,0,0,0,0,0,0,0,0,25,25,5.67
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Japanese,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.23
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Japanese,661,0,505,33,0,18,10,0,37,0,0,0,58,75,17.03
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Japanese,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.91
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Japanese,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.82
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Japanese,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,12.71
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Japanese,5145,0,5103,9,0,5,15,0,11,0,0,0,2,13,2.95
Localizable.strings,Japanese,25298,0,24850,11,0,29,77,0,53,0,0,0,278,332,75.36
app_store_string.xml,Japanese,24,0,0,0,0,0,0,0,0,0,0,0,24,24,5.45
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Korean,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.02
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Korean,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.29
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Korean,783,0,659,8,8,0,0,0,62,0,0,0,46,55,10.1
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Korean,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,2.76
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Korean,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.18
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Korean,175,0,150,0,0,0,0,0,0,0,0,0,25,25,4.59
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Korean,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.18
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Korean,661,0,505,33,0,18,10,0,37,0,0,0,58,75,13.78
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Korean,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.73
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Korean,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.47
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Korean,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,10.29
Localizable.strings,Korean,25298,0,24850,11,0,29,77,0,53,0,0,0,278,332,60.99
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Korean,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.39
app_store_string.xml,Korean,24,0,0,0,0,0,0,0,0,0,0,0,24,24,4.41
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Norwegian,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.5
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Norwegian,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.59
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Norwegian,783,0,659,8,8,0,0,0,62,0,0,0,46,55,12.51
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Norwegian,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,3.41
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Norwegian,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.23
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Norwegian,175,0,150,0,0,0,0,0,0,0,0,0,25,25,5.68
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Norwegian,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.23
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Norwegian,661,0,505,33,0,18,10,0,37,0,0,0,58,75,17.05
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Norwegian,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.91
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Norwegian,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.82
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Norwegian,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,12.73
Localizable.strings,Norwegian,25298,0,24850,11,0,29,77,0,53,0,0,0,278,332,75.5
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Norwegian,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.96
app_store_string.xml,Norwegian,24,0,0,0,0,0,0,0,0,0,0,0,24,24,5.46
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Polish,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.01
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Polish,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.28
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Polish,783,0,659,8,8,0,0,0,62,0,0,0,46,55,10.04
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Polish,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,2.74
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Polish,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.18
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Polish,175,0,150,0,0,0,0,0,0,0,0,0,25,25,4.57
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Polish,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.18
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Polish,661,0,505,33,0,18,10,0,37,0,0,0,58,75,13.7
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Polish,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.73
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Polish,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.46
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Polish,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,10.23
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Polish,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.37
Localizable.strings,Polish,25298,0,24850,11,0,26,80,0,53,0,0,0,278,332,60.62
app_store_string.xml,Polish,24,0,0,0,0,0,0,0,0,0,0,0,24,24,4.38
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Russian,1908,0,1895,0,2,0,0,0,0,0,0,0,11,12,1.94
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Russian,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.13
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Russian,783,0,659,8,8,0,0,0,62,0,0,0,46,55,8.87
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Russian,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,2.42
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Russian,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.16
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Russian,175,0,150,0,0,0,0,0,0,0,0,0,25,25,4.03
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Russian,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.16
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Russian,661,0,505,33,0,18,10,0,37,0,0,0,58,75,12.1
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Russian,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.65
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Russian,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.29
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Russian,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,9.03
Localizable.strings,Russian,25298,0,24850,11,0,29,77,0,53,0,0,0,278,332,53.55
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Russian,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.1
app_store_string.xml,Russian,24,0,0,0,0,0,0,0,0,0,0,0,24,24,3.87
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Serbian - Serbia (Latin),1908,0,1893,2,2,0,0,0,0,0,0,0,11,12,2.57
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Serbian - Serbia (Latin),1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.5
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Serbian - Serbia (Latin),783,0,659,8,8,0,0,0,62,0,0,0,46,55,11.77
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Serbian - Serbia (Latin),7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,3.21
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Serbian - Serbia (Latin),560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.21
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Serbian - Serbia (Latin),175,0,150,0,0,0,0,0,0,0,0,0,25,25,5.35
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Serbian - Serbia (Latin),492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.21
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Serbian - Serbia (Latin),661,0,505,33,0,18,10,0,37,0,0,0,58,75,16.05
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Serbian - Serbia (Latin),1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.86
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Serbian - Serbia (Latin),2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.71
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Serbian - Serbia (Latin),2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,11.98
Localizable.strings,Serbian - Serbia (Latin),25298,0,24850,11,0,26,80,0,53,0,0,0,278,332,71.05
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Serbian - Serbia (Latin),5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.78
app_store_string.xml,Serbian - Serbia (Latin),24,0,0,0,0,0,0,0,0,0,0,0,24,24,5.14
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Slovak,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.16
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Slovak,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.37
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Slovak,783,0,659,8,8,0,0,0,62,0,0,0,46,55,10.78
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Slovak,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,2.94
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Slovak,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.2
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Slovak,175,0,150,0,0,0,0,0,0,0,0,0,25,25,4.9
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Slovak,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.2
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Slovak,661,0,505,33,0,18,10,0,37,0,0,0,58,75,14.7
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Slovak,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.78
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Slovak,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.57
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Slovak,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,10.98
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Slovak,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.55
Localizable.strings,Slovak,25298,0,24850,11,0,26,80,0,53,0,0,0,278,332,65.07
app_store_string.xml,Slovak,24,0,0,0,0,0,0,0,0,0,0,0,24,24,4.7
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Swedish,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.5
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Swedish,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.59
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Swedish,783,0,659,8,8,0,0,0,62,0,0,0,46,55,12.51
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Swedish,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,3.41
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Swedish,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.23
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Swedish,175,0,150,0,0,0,0,0,0,0,0,0,25,25,5.68
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Swedish,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.23
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Swedish,661,0,505,33,0,18,10,0,37,0,0,0,58,75,17.05
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Swedish,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.91
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Swedish,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.82
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Swedish,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,12.73
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Swedish,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.96
Localizable.strings,Swedish,25298,0,24850,11,0,29,77,0,53,0,0,0,278,332,75.5
app_store_string.xml,Swedish,24,0,0,0,0,0,0,0,0,0,0,0,24,24,5.46
20240709_PPS/source/modules/activation/src/main/res/values/strings.xml,Turkish,1908,0,1897,0,0,0,0,0,0,0,0,0,11,11,2.01
20240709_PPS/source/modules/billing-ui/src/main/res/values/strings.xml,Turkish,1820,0,1810,3,0,0,0,0,0,0,0,0,7,7,1.28
20240709_PPS/source/modules/framework/src/main/res/values/strings.xml,Turkish,783,0,659,8,8,0,0,0,62,0,0,0,46,55,10.04
20240709_PPS/source/modules/identity/src/main/res/values/strings.xml,Turkish,7119,0,7091,3,0,0,0,0,11,0,0,0,14,15,2.74
20240709_PPS/source/modules/safebrowsingui/src/main/res/values/strings.xml,Turkish,560,0,551,0,0,0,0,0,9,0,0,0,0,1,0.18
20240709_PPS/source/modules/site_advisor_ui/src/main/res/values/strings.xml,Turkish,175,0,150,0,0,0,0,0,0,0,0,0,25,25,4.57
20240709_PPS/source/modules/smart_scan/src/main/res/values/strings.xml,Turkish,492,0,480,0,0,0,0,0,12,0,0,0,0,1,0.18
20240709_PPS/source/modules/sms_phishing_ui/src/main/res/values/strings.xml,Turkish,661,0,505,33,0,18,10,0,37,0,0,0,58,75,13.7
20240709_PPS/source/modules/usermanagement/src/main/res/values/strings.xml,Turkish,1529,0,1492,0,0,0,0,0,37,0,0,0,0,4,0.73
20240709_PPS/source/modules/vpn-ui/src/main/res/values/strings.xml,Turkish,2675,0,2662,0,0,0,0,0,5,0,0,0,8,8,1.46
20240709_PPS/source/modules/vsm-ui/src/main/res/values/strings.xml,Turkish,2019,0,1961,2,0,0,0,0,0,0,0,0,56,56,10.23
Localizable.strings,Turkish,25298,0,24850,11,0,29,77,0,53,0,0,0,278,332,60.62
20240709_PPS/source/ui/framework/src/main/res/values/strings.xml,Turkish,5145,0,5106,6,0,5,15,0,11,0,0,0,2,13,2.37
app_store_string.xml,Turkish,24,0,0,0,0,0,0,0,0,0,0,0,24,24,4.38
